,grad_norm,avg_grad_norm
0,0.009345755487447604,0.003166038997005671
1,0.003730963764246553,0.0012845085409935563
2,0.002856759992573643,0.000977235965547152
3,0.00243829386527068,0.0008366612804820761
4,0.002126284043333726,0.0007289331086212769
5,0.0018914052088803146,0.000644819310400635
6,0.0016829878240969265,0.0005822601495310664
7,0.001546032003534492,0.0005412219674326479
8,0.0014516558876493946,0.0005188536713831126
9,0.0013994696819281671,0.0005066632729722187
10,0.0013345401184778893,0.0004961126687703654
11,0.0012879803212854312,0.0004779562397743575
12,0.0012647298841329756,0.0004741811877465807
13,0.0012421878946042852,0.00046090528630884366
14,0.0012077490588126238,0.0004572775025735609
15,0.0011957859725953313,0.00045817241771146656
16,0.0011751936624932568,0.00045683131465921176
17,0.00115717605149257,0.0004513070700340904
18,0.0011470210025436244,0.00044865263043902814
19,0.0011591383332415716,0.0004504677242948674
20,0.0011581667709833709,0.00045196068385848774
21,0.0011576126005820697,0.0004477145863347687
22,0.0011373028290108777,0.0004451651402632706
23,0.0011463037739304128,0.00045162935566622764
24,0.0011411129940825048,0.0004491273532039486
25,0.0011375451540516224,0.0004477892667637207
26,0.001146230144513538,0.00045129141362849624
27,0.0011248636848904426,0.0004454223831999116
28,0.0011318113498418824,0.00044585614814423024
29,0.0011321875350404297,0.0004428452390129678
30,0.001134605436527636,0.0004497803034610115
31,0.0011306865089864004,0.00044172382622491567
32,0.001118215524184052,0.00044372221891535445
33,0.001143902364128735,0.0004528967561782338
34,0.0011189773002115543,0.0004394383664475754
35,0.0011330629007716198,0.00044203110883245245
36,0.0011306561289529781,0.0004465664547751658
37,0.001133344018671778,0.0004419312681420706
38,0.0011399573868402513,0.00045067862374708055
39,0.001133331186065334,0.0004463879085960798
40,0.0011287428922514664,0.0004430193788721226
41,0.001130506756089744,0.0004478712799027562
42,0.0011278536232566694,0.00044128318841103465
43,0.0011307455504720564,0.0004452816123375669
44,0.0011308800560072996,0.00044586887233890595
45,0.0011192071699042572,0.00044176301162224263
46,0.001123731898405822,0.000447713490575552
47,0.001130731514058425,0.0004431761961313896
48,0.001125075184245361,0.0004421737772645429
49,0.0011323921691655415,0.00044152467598905786
50,0.0011208428473764797,0.0004406434221891686
51,0.0011231965912884335,0.0004455633388715796
52,0.0011281173046882031,0.00044287601922405885
53,0.001138101790638757,0.00044446324318414554
54,0.0011272576724877582,0.0004413631875650026
55,0.001135660787622328,0.0004444855250767432
56,0.0011271505809418159,0.0004394894509459846
57,0.0011253657987253974,0.0004418229465954937
58,0.0011380601528799162,0.00044413529831217603
59,0.001128713869184139,0.00044548561272677033
60,0.0011336698276863898,0.00044271542865317317
61,0.0011295036183582852,0.0004402635371661745
62,0.001129315228536143,0.0004434108035638928
63,0.0011246039692196063,0.0004443988756975159
64,0.0011187503765540895,0.0004466163285542279
65,0.0011310869824228576,0.0004481103635043837
66,0.0011287659533991245,0.00044159912067698315
67,0.0011341339824866737,0.00044683326268568635
68,0.0011340665096213343,0.0004389375157188624
69,0.0011300435398879927,0.0004388650559121743
70,0.0011287202367384452,0.00044146512664156035
71,0.0011413308478950058,0.00044844670046586545
72,0.0011418979625887004,0.000442420547187794
73,0.001121567863083328,0.0004399184137582779
74,0.0011344902708515293,0.0004438479329110123
75,0.0011417093115596798,0.0004405681640491821
76,0.0011331914029142354,0.0004439196098246612
77,0.001127333938711672,0.0004419054370373487
78,0.0011480586501420476,0.0004446091494173743
79,0.0011294653613731498,0.00044009660196024923
80,0.0011368087980372366,0.0004418876633280888
81,0.0011458188346296083,0.0004458803974557668
82,0.0011270403916569193,0.0004465644073206931
83,0.001141281420859741,0.00044506712001748385
