grad_norm,avg_grad_norm
0.0061916274135001,0.0016412261174991727
0.0008725182015041355,0.00026577041717246175
0.00040674461524758954,0.00018703006207942963
0.0002988066626130603,0.00018210889538750052
0.00027294222945783986,0.00019124988466501236
0.0002653322953847237,0.00019154058827552944
0.0002595957730591181,0.0001863747020252049
0.0002635432874740218,0.00018755281053017825
0.00026308558153687045,0.00019096166943199933
0.0002611067966427072,0.0001860575721366331
0.0002604879191494547,0.00019389639783184975
0.00026207134942524135,0.00018630315025802702
0.000262100011241273,0.0001896745670819655
0.000261157025306602,0.00019457293092273176
0.00026870883357332787,0.0001886531536001712
0.0002655869984664605,0.00019498377514537424
0.000263560270468588,0.00019684821018017828
0.00026275255004293285,0.00019310596690047532
0.000263034214185609,0.00019026760128326714
0.00025983250543504255,0.00018814517534337938
0.00026290489495295333,0.00018986404757015407
0.00026424160296301125,0.00018940551672130823
0.00026267088469467126,0.00019563395471777767
0.0002763531811069697,0.00019212477491237223
0.0002706726218093536,0.00019696174422279
0.0002630608878462226,0.00018970597011502832
0.00027456066527520306,0.00019316820544190705
0.0002653522124091978,0.0001942416129168123
0.0002676795929801301,0.00019447442900855094
0.00026999894362234045,0.0001959557121153921
0.0003871665467158891,0.0002041487314272672
0.0002773683718260145,0.00020038637740071863
0.0002701355269891792,0.0001940813526744023
0.0002716970120673068,0.00019602474640123546
0.0002741725456871791,0.00019935503951273859
0.00026882091242441675,0.0001995473721763119
0.00026770330441650003,0.0001924197858897969
0.00027321595189278014,0.00019815092673525214
0.00027132605100632645,0.0002011185570154339
0.0002731482236413285,0.0001971217425307259
0.0002670166904863436,0.00019976253679487854
0.00027279767618892947,0.00020124904403928667
0.00027050239441450685,0.0001999166124733165
0.0002709044510993408,0.00019989951397292316
0.0002667218832357321,0.00019970400899183005
0.0002741870230238419,0.00019927167159039527
0.00028594227842404507,0.00021276205370668322
0.00027733697061194107,0.000209764955798164
0.0002799511248667841,0.0002079727128148079
0.00028270073744351976,0.00020634625980164856
0.00027148687331646215,0.0002050102484645322
0.000287360964648542,0.0002080156555166468
0.00027806453363155015,0.00020428687275853008
0.0002739664432738209,0.00020890087762381881
0.0002848403892130591,0.00020860295626334846
0.0002842493322532391,0.0002116154646500945
0.0002774177937681088,0.000206994911422953
0.00028404307522578165,0.00021312330500222743
0.0002853096139006084,0.00021541453315876424
0.0002900355393649079,0.00021695422765333205
0.0004162015266047092,0.0002220271562691778
0.000286991005850723,0.00021292889141477644
0.0002857345698430436,0.00021394329087343067
0.0002960180845548166,0.00021978368749842048
0.00027701496037479956,0.00021609933173749596
0.000283927427517483,0.00021540012676268816
0.00029116342557244934,0.00021415988157968968
0.000306307852952159,0.00022234240896068513
0.0002912100972025655,0.00022163680114317685
0.00030362099096237216,0.00022628442093264312
0.0003049073911824962,0.00023075775243341923
0.00029499006996047683,0.00022680115944240242
0.00029687885034945793,0.0002197632275056094
0.0002988526030094363,0.00022692997299600393
0.0002998595573444618,0.0002260084293084219
0.0002984863367601065,0.00022778328275308013
0.00029827460821252316,0.00023170206986833364
0.00029636757244588807,0.00022515107411891222
0.00030928240266803186,0.00023427102132700384
0.0003037549558939645,0.00023379537742584944
0.0003141893230349524,0.00023751285334583372
0.00030652163877675775,0.00023479868832509965
0.0003033409175259294,0.00023520879040006548
0.00030717277877556626,0.00023306216462515295
0.0003222231061954517,0.00024064184981398284
0.000319621991366148,0.00024818783276714385
0.0003142494078929303,0.00024278080672957003
0.0003180854400852695,0.0002450507308822125
0.0003159755560773192,0.0002396178024355322
0.0003141059587505879,0.00024215245503000915
0.00045751003381155897,0.0002672993578016758
0.00032264321635011584,0.0002467704762239009
0.00033688900293782353,0.0002560389111749828
0.0003241850845370209,0.00025247171288356185
0.0003269284170528408,0.00025554426247254014
0.0003251787547924323,0.00025440187891945243
0.0003308032883069245,0.0002498548710718751
0.0003262506907049101,0.0002538608096074313
0.00033604181953705847,0.00025735542294569314
0.000335563254338922,0.00026317982701584697
0.0003300755997770466,0.0002594923716969788
0.00033226692357857246,0.0002579001011326909
0.00033735029865056276,0.0002665933279786259
0.0003299328327557305,0.0002532964281272143
0.00033722860462148674,0.00026453792816028
0.00034636061172932386,0.0002664485073182732
0.0003383941620995756,0.00026583089493215084
0.0003462872082309332,0.00026665403856895864
0.0003497520083328709,0.0002708786050789058
0.00034869932460424025,0.00027302734088152647
0.0003544148894434329,0.0002751051215454936
0.00035366585143492557,0.0002778317139018327
0.00035406027200224344,0.00027553722611628473
0.0003602587676141411,0.0002861394896171987
0.00036030568480782676,0.0002781412622425705
0.00035744750130106695,0.00028187030693516135
0.00035736459904001094,0.0002801419177558273
0.00035899693466490135,0.0002862041292246431
0.0003533480685291579,0.0002796723856590688
0.00037166615584283136,0.0002931295894086361
0.0005253021026874194,0.00030243335640989244
0.0003716741157404613,0.0002962385769933462
0.0003731784763658652,0.0003017326525878161
0.00037476726902241353,0.00029737476143054664
0.0003868136518576648,0.0003037626447621733
0.000384798220693483,0.00030056890682317317
0.0003880027998093283,0.00030315667390823364
0.00038475811015814543,0.0003095857973676175
0.00037514771975111216,0.00030476722167804837
0.00039187504262372386,0.0003141030028928071
0.0003847197185677942,0.00030574743868783116
0.00039304424717556685,0.0003101396141573787
0.0004016323327959981,0.00031507964013144374
0.0003996757932327455,0.00031335788662545383
0.0003930125731130829,0.0003138886240776628
