epoch,train_loss,test_loss,test_accuracy
1,2.1881861186027534,2.302062497138977,0.1384
2,2.0153137755393984,1.7325334525108338,0.3657
3,1.925383847355843,1.6124342751502991,0.4174
4,1.8258801794052129,1.5279042553901672,0.4323
5,1.7666905713081356,1.4681083869934082,0.4608
6,1.71771478831768,1.4058689761161804,0.4946
7,1.6581928020715715,1.3271168875694275,0.5137
8,1.5995738673210143,1.2755207681655885,0.5401
9,1.540177984237671,1.2292406845092774,0.5561
10,1.5078308111429215,1.2058281111717224,0.5689
11,1.452880304455757,1.1345364427566529,0.5953
12,1.4027169576287268,1.0790882158279418,0.6161
13,1.3691960865259172,1.0596276515722274,0.621
14,1.331210345029831,1.001113191843033,0.6453
15,1.2466695791482922,0.9484907352924347,0.6657
16,1.2849447160959242,0.9341088980436325,0.6704
17,1.1917842856049536,0.8909758549928665,0.6847
18,1.1483692091703415,0.8555124342441559,0.6973
19,1.1148335757851604,0.8403234177827835,0.7031
20,1.0961987444758419,0.7926600742340087,0.7216
21,1.054770019650459,0.7894667646288872,0.7248
22,1.01543401658535,0.7670466601848602,0.7299
