,grad_norm,avg_grad_norm
0,0.009292533751577138,0.0018424972038095196
1,0.002135843637399375,0.000446597048236678
2,0.0012693039568451546,0.00028586365127315126
3,0.0009580838065594433,0.00022675118040448676
4,0.0008028790713287891,0.00019736388931050896
5,0.0007058118521235884,0.00017664623931826402
6,0.0006346094751885782,0.0001620179507881403
7,0.0005899774675102284,0.0001539120285694177
8,0.0005564765046971539,0.00014835699985269458
9,0.0005290924195044985,0.00014351651382942993
10,0.0005104107900988311,0.00014134788943920285
11,0.0004941218260210008,0.00014111495208150396
12,0.0004814955934416503,0.00013920345712297905
13,0.00046741586686888093,0.00013666351636250815
14,0.0004658193393455197,0.00013845136757784833
15,0.00045838310030133763,0.00013748700730502604
16,0.00044963558596403645,0.00013624526909552514
17,0.0004504985338620221,0.00013560654770117253
18,0.00044748188826876383,0.0001379330186561371
19,0.00044402231415733694,0.00013667988629701238
20,0.00044160100965139775,0.00013715358315190921
21,0.0004384075280201311,0.00013593864957025896
22,0.000442242019266511,0.0001376982710401838
23,0.000437894462646606,0.00013757854952321699
24,0.0004359403961570934,0.00013695135615610828
25,0.00043849065899848933,0.00013676161470357328
26,0.00043483617319725447,0.00013797486123318475
27,0.000435365890036337,0.00013716939138248564
28,0.0004359035656088963,0.00013727190574475874
29,0.00043363471135186653,0.0001370734457547466
30,0.0004337240295717493,0.0001377537924175461
31,0.00043350690591614695,0.00013774631758375715
32,0.0004378884418789918,0.00013734058399374286
33,0.00043391695292666554,0.00013735759518264482
34,0.00043301361539245894,0.0001374789950205013
35,0.0004352752068080008,0.0001379186597963174
36,0.00043630954545612136,0.00013757286748538415
37,0.0004333924883976579,0.0001362518882766987
38,0.00043133278276460865,0.00013841201919907083
39,0.00043539885485855236,0.00013810083425293366
40,0.0004334282150957733,0.0001395172158178563
41,0.0004348205992331108,0.00013800211697040748
42,0.00043062032790233695,0.0001375144434859976
43,0.00043263767275493584,0.0001381726237013936
44,0.0004353684919963902,0.0001380840801478674
45,0.0004338928931392729,0.0001363238397364815
46,0.0004333909671598424,0.00013757411118907233
47,0.0004346003107881794,0.00013853666896466166
48,0.0004341538440591346,0.0001385316204202051
49,0.0004366903925547377,0.00013799830436861765
50,0.0004306589555926621,0.00013730193992766241
51,0.00043385425989981734,0.0001379048607001702
52,0.0004335334327770396,0.0001383625572392096
53,0.0004369978654043127,0.00013775422897500296
54,0.00043669793312437827,0.00013861054709802073
55,0.0004340147778469449,0.00013931274879723786
56,0.0004347862439074863,0.00013749799012051275
57,0.00043431656260509047,0.00013784218560128163
58,0.0004338187359583875,0.00013821514633794625
59,0.0004337568230306109,0.00013872007645356158
60,0.0004351979381171987,0.00013756401895079762
