grad_norm,avg_grad_norm
0.008824730990454555,0.003520371625199914
0.0017850034637376666,0.0007024544174782932
0.001449719051985691,0.0005922280251979828
0.001367756922263652,0.0005644464399665594
0.0013550986380626757,0.0006092351395636797
0.0013105708834094305,0.000581432890612632
0.0012821150594390929,0.0005620156298391521
0.001365663173298041,0.0005554757663048804
0.001336484254958729,0.0005924352444708347
0.0013225310831330717,0.0006004378665238619
0.0013061061714931081,0.0005305611994117498
0.0012857382535003126,0.0005253757117316127
0.0013395517404812078,0.000558108149562031
0.0013038489075067143,0.0005361412186175585
0.0013213306083343923,0.0005628829239867628
0.0013341500016395003,0.0005634665139950812
0.0013334975810721517,0.0005570932407863438
0.0013069893854359786,0.0005613240064121783
0.0012862562046696742,0.000519626890309155
0.001287599957625692,0.0005252150003798306
0.0013777561446962257,0.000539682456292212
0.0013032517648146797,0.0005669043166562915
0.001356627947340409,0.0005277457530610263
0.0013154465026066948,0.0005412243772298098
0.0013240584909605484,0.0005345445242710412
0.0013991563852565985,0.0005648232181556523
0.0013337008034189541,0.0005498299724422395
0.0013206708536017686,0.0005399371148087084
0.0012765464974412073,0.0005478995153680444
0.0012845219365165879,0.0005266251391731203
0.0013467924921618153,0.0005466312868520617
0.0013848332067330678,0.0005195349222049117
0.00135065580252558,0.0005651426035910845
0.0013810810827029247,0.0005574201350100338
0.0014163764911548544,0.0005920206313021481
0.0013848809176124632,0.0005616293055936694
0.0013846271225096036,0.0005761812790296972
0.0013724001570759963,0.0005679294117726386
0.001319667596059541,0.0005687967059202492
0.0013526918774005026,0.000528577424120158
0.00141699897358194,0.0005739592597819865
0.0013815385949177046,0.000596467056311667
0.001401321787852794,0.000574820558540523
0.0014662696824719508,0.0005958547699265182
0.0013447223075975974,0.0005592054803855717
0.0013322737455988924,0.0005526814493350685
0.0014397685396640252,0.0005821366212330759
0.0014423873896400134,0.0005644208868034184
0.00139466814774399,0.0005580454017035663
0.0013384783524088562,0.0005616965936496854
0.0014183399907778949,0.000553646357730031
0.0013236334004128973,0.000571081880480051
0.0013611085111430536,0.0005762616638094187
0.0013989756504694621,0.0005499945254996419
0.0014439903122062485,0.0005798417842015624
0.0014298540966895719,0.0005654055275954306
0.0014088531315792352,0.0005709254182875156
0.0014388648560270667,0.0005643784534186125
0.001468450859344254,0.0005808300338685513
0.00143777245345215,0.0005731352139264345
0.001382822966358314,0.0006063715554773808
0.001315204028893883,0.0005611141095869243
0.0014297279800909262,0.0005909826140850782
0.0014302649069577456,0.0005899787065573037
0.001385621668305248,0.0005745494272559881
0.001399259102375557,0.0005883960984647274
0.001463508893114825,0.0005924872239120305
0.0014279626678520192,0.0005861211684532464
0.0014551093724245827,0.0005840518279001117
0.0014128486024371039,0.0005760330823250115
0.0014527353244678427,0.0006094605778343976
0.0015440148611863453,0.0006099471938796341
0.0015105337758238118,0.000615063589066267
0.0015350436830582719,0.0005942835123278201
0.0014273797181279708,0.0005870596505701542
0.001501511860017975,0.000629943679086864
