grad_norm,avg_grad_norm
0.0008626113703940064,0.0002719820477068424
0.0004076091936440207,0.00018857566465158015
0.0003013540463143727,0.00018518084834795445
0.0002742780652624788,0.000192534746020101
0.0002693492569960654,0.00019603689725045115
0.0002619047645566752,0.00018876080866903067
0.00026507023085287074,0.00019007021910510957
0.00026310640350857284,0.0001905278768390417
0.00026309296754334355,0.00018908419588115066
0.00026341400553064886,0.00019701660494320095
0.00026484107456781203,0.0001898707268992439
0.0002642068884597393,0.00019251476624049246
0.000264874544882332,0.00019956797768827528
0.00026860994148592,0.0001901669311337173
0.00026941587020701263,0.0001990061136893928
0.00026456949763087323,0.00019592106400523335
0.0002639630829435191,0.0001946427655639127
0.0002641112796482048,0.00019084563245996833
0.00026011659701907774,0.0001895919267553836
0.0002625143542900332,0.0001890890416689217
0.000263607110355224,0.0001902708172565326
0.0002617306454339996,0.0001939430512720719
0.00027528894770512125,0.00019293633522465825
0.00027157891418028157,0.00019889076065737754
0.00026264974621881265,0.00018899764108937234
0.00027360566673451103,0.00019172368047293276
0.0002628364882184542,0.00019279618572909385
0.0002629278124004486,0.0001885983656393364
0.00026714148407336324,0.00019289678311906755
0.0003812930044659879,0.00019673656788654625
0.0002738954835876939,0.00019784148025792092
0.0002663651921466226,0.00019106647232547402
0.00026549956419330556,0.00019016387523151934
0.0002699045398912858,0.00019581984088290483
0.00026415009779157117,0.00019477361638564616
0.00026189837990386877,0.00018665235256776214
0.00026732732567325,0.00019182206597179174
0.00026319582684664056,0.0001933295716298744
0.00026337989220337477,0.0001873626752058044
0.0002594986663098098,0.00019350720685906708
0.00026317259016650496,0.00019165241974405944
0.0002629389837238705,0.00019248569151386619
0.00026116464323422406,0.00019097726908512414
0.0002573988531366922,0.00019016920123249292
0.0002638757032400463,0.0001887470280053094
0.00027666710411722306,0.0002053267671726644
0.00026460059780220035,0.00019682360289152712
0.0002660192831172026,0.00019379763398319483
0.00026832607636606554,0.00019241867994423956
0.0002604298970254604,0.0001947092532645911
0.00027122833307657856,0.00019215280190110207
0.0002620002214825945,0.00018842365534510463
0.00025916381673596334,0.00019304678426124156
0.00026504063589527505,0.00018941471353173256
0.000264724293629115,0.0001925803953781724
0.0002580538985057501,0.00018872918735723943
0.0002641141991261975,0.00019315654935780913
0.00026409104339109035,0.00019422623154241592
0.00027032684010919183,0.00019850983517244458
0.0003868483145197388,0.00019779567082878202
0.0002659489509824198,0.0001927507546497509
0.0002625106872073957,0.00019112510199192911
0.0002712699115363648,0.00019600197265390307
0.0002536722513468703,0.00019296766549814492
0.000257909240644949,0.00018998864106833935
0.0002632259556776262,0.00018731789896264672
0.0002770067176243174,0.00019564882677514106
0.00026256473756802734,0.00019248804892413318
0.0002724756277530105,0.00019540957873687148
0.0002729361603996949,0.00019956714822910726
0.0002620752338771126,0.0001938065397553146
0.00026597324358590413,0.00018921188893727958
0.0002656713213582407,0.00019505865930113941
0.00026492361848795554,0.00019225793948862702
0.00026091618747159373,0.00019156892085447907
0.0002600972484287922,0.000194151682080701
0.00025748454118001973,0.00018702095258049667
0.00027127433622808894,0.00019713255460374057
0.0002643680290930206,0.00019592925673350692
0.0002696673800528515,0.00019351304217707366
0.0002627964722705656,0.0001911461731651798
0.0002599000954432995,0.00019147784041706473
0.00026267386419931427,0.00018976203864440322
0.0002759850613074377,0.00019648180750664324
0.00027046037575928494,0.0002004731650231406
0.0002661533007994876,0.00019730822532437742
0.00026562458060652716,0.00019293357036076486
0.0002653587307577254,0.00018980934692081064
0.00026335470283811446,0.00019250916375312954
0.0003912466927431524,0.00020667219359893352
0.0002669242585398024,0.00019388888904359192
0.00027935038815485314,0.00020094789215363562
0.00026519027323956834,0.00019535308820195496
0.00026736852851172443,0.00019665971922222525
0.00026431691003381275,0.00019462530326563865
0.0002691083573154174,0.00019043278007302433
0.00026175713628617814,0.0001908880949486047
0.00027147493074153317,0.00019545659597497433
0.0002678130294953007,0.00019720938871614635
0.0002590409976619412,0.00019026729569304734
0.0002639704689499922,0.00019092737056780607
0.00026636846087058075,0.00019833685655612499
0.0002595719752207515,0.00018422606808599085
0.0002627783333082334,0.00019118022464681417
0.00027103708453068975,0.00019456070731393993
0.00026322799203626346,0.00019175710622221231
0.0002663580744410865,0.00018990738317370415
0.0002677715619938681,0.00019197675283066928
0.00026273079402017174,0.0001901596406241879
0.00027175999730388867,0.0001962602254934609
0.0002666266282176366,0.00019412735127843916
0.0002666661739567644,0.00019274231453891844
0.000269291302174679,0.00019886612426489592
0.0002678236451174598,0.00018934554827865213
0.00026471010824025143,0.00019330692884977907
0.00026434195115143666,0.00019087486725766212
0.0002621744279167615,0.00019365835760254413
0.0002594331044747378,0.0001895144087029621
0.0002719693547987845,0.00019786367192864418
0.0004013075049442705,0.0002027222653850913
0.00026635378162609413,0.00019527514814399183
0.0002665696811163798,0.0001981760433409363
0.0002638843825479853,0.00019126587721984833
0.0002738165994742303,0.0001963382528629154
0.0002734097288339399,0.00019601121312007308
0.00027178404161531944,0.0001932228187797591
0.0002658611538208788,0.00019443144265096635
0.0002588562465462019,0.00019365735352039337
0.0002699960550671676,0.00019770479411818087
0.00026257238914695336,0.00018934899708256125
0.0002682390513655264,0.00019157672068104148
0.000271738666924648,0.00019236028310842812
0.00027186745319340844,0.00019468841492198408
0.0002640242337292875,0.0001914050371851772
0.0002639016220200574,0.00019259467080701143
0.0002690654846446705,0.00019159614748787135
0.00026757403065857943,0.00019388756481930614
0.0002640107795741642,0.00019173489999957383
0.00026424037150718505,0.00019089860143139958
0.00026720648202172015,0.0001889975246740505
0.000277123996966111,0.00019740730931516737
0.00027932166813116055,0.00019494016305543482
0.0002593246608739719,0.000189542566658929
0.0002686096904653823,0.00019172465545125306
0.00026718231674749404,0.00019211001927033067
0.0002696086221476435,0.00018949134391732514
0.0002603813818495837,0.00018877704860642552
0.00026570946465653833,0.00019782487652264535
0.0002703314412428881,0.00019803432223852724
0.0003812059349002084,0.0001975578925339505
0.0002693808264666586,0.00019672285998240113
0.0002731884387685568,0.00019540166249498725
0.0002636041299410863,0.00019257223175372928
0.00026815910496225115,0.0001978077634703368
0.00026689535206969595,0.00018870092753786594
0.00026567915574560175,0.0001943603128893301
0.0002602883878353168,0.00018831720808520913
0.0002630670851431205,0.00018930691294372082
0.0002662346478246036,0.00019211007747799158
0.0002611115069157677,0.00019067400717176497
0.00025763218854990555,0.00018680437642615288
0.00027490462161949836,0.0001981669047381729
0.000274774956778856,0.00019909674301743507
0.00026220652671327116,0.00019281485583633184
0.0002667402986844536,0.00019425271602813154
0.0002728689050854882,0.00019503683142829686
0.0002669491841515992,0.00019584153778851032
0.0002652533557920833,0.00019732613873202354
0.00026721330686996225,0.00019675909425131977
0.00026682970019464847,0.00019532018632162362
0.0002658047760633053,0.00019933308067265898
0.00025543001356709283,0.00018593719869386405
0.0002737066133704502,0.00019690042245201766
0.0002666109376150416,0.00019666345906443894
0.0002738968723861035,0.0001999569358304143
0.00026660484763851855,0.00019519160559866577
0.0002760151510301512,0.00019998455536551774
0.00027321791185386246,0.00019250717014074326
0.00025654926139395684,0.00018990159151144326
0.00039980586370802484,0.0002072433999273926
0.0002717491352086654,0.00020053720800206065
0.00027594823859544704,0.0001971933525055647
0.0002765484814517549,0.00019914396398235112
0.0002561614846854354,0.0001906821271404624
0.0002702261299418751,0.00019642183906398714
0.00026870626243180595,0.00019410689128562808
0.000267353940216708,0.00019460877228993922
0.00026661233005143004,0.00019829098891932517
0.0002690790279302746,0.00019387017528060824
0.0002661322932908661,0.00019985431572422385
0.0002732997563725803,0.0001961954840226099
0.00027159363344253507,0.00019652153423521668
0.00026205512676824583,0.00019243454153183848
0.00027536706966202473,0.0001949296856764704
0.00026880337100010365,0.00019155610061716288
0.0002612976904856623,0.00018726465350482613
0.0002588527322586742,0.0001954993058461696
0.0002607545766295516,0.00019306954345665872
0.0002667289181772503,0.0001957804779522121
0.00026935268215311226,0.00019722976139746606
0.00027781711378338514,0.00019538248307071626
0.0002615769981275662,0.00019261495617683977
0.0002645634185682866,0.0001940507791005075
0.00026662639629648766,0.00019163511751685292
0.00027095019231637707,0.00019144669931847602
0.00026684139356802916,0.0001914915774250403
0.0002675396999620716,0.00019326720212120563
0.00027554451480682474,0.00019823535694740713
0.0002625937040647841,0.00019202074327040464
0.00038711110028089024,0.00020411166769918054
0.00027117861100123264,0.00019286698079667985
0.00027222009885008447,0.0001984278205782175
0.00027925163340114523,0.00019652584160212427
0.00026224299472232815,0.00019459812028799206
0.00026760924174595857,0.00019129547581542283
0.00026539712234807666,0.00019400601740926504
0.0002664149778865976,0.000192026054719463
0.0002670940157258883,0.00019609939772635698
0.0002622181409606128,0.00019720775890164077
0.00026989301932189846,0.00019844518101308495
0.00026796123438543873,0.00018983920745085925
0.000276932285487419,0.00019601262465585023
0.0002690140754566528,0.000192012928891927
0.00026996430642611813,0.00019510803394950926
0.0002678118871699553,0.0002012159238802269
0.00027196334849577397,0.00019490098929964006
0.0002797694796754513,0.00019741106370929629
0.00027088220303994603,0.00019772714585997164
0.0002715098262342508,0.00019483956566546112
0.00026644945683074184,0.00019458530005067587
0.000268203670202638,0.0001928914280142635
0.00026961635921907146,0.00019922688079532236
0.00026390426410216605,0.000197614062926732
0.0002723902216530405,0.0001946876000147313
0.0002749682598732761,0.0001966951385838911
0.0002606099560580333,0.00019663853163365275
0.00026085034096468007,0.00019230315228924155
0.0002786448003462283,0.00020289409440010786
0.00027771820532507263,0.0002009731688303873
0.00038559156928386074,0.0002053004427580163
0.00026569546025712043,0.0001974531915038824
0.0002699049855436897,0.00019778532441705465
0.00026439093198860064,0.00019865577633026987
0.0002738443963608006,0.0002043412532657385
0.00026881085614149924,0.00019495229935273528
0.0002722029848882812,0.00019642319239210337
0.000268125232651073,0.00019979946955572814
0.00026983914358424954,0.0001973557664314285
0.0002643806437845342,0.000197459856281057
0.00027733269962482154,0.00019698115647770464
0.00027530438819667324,0.000195771295693703
0.00026680953487812076,0.0001897573674796149
0.0002687125488591846,0.0001891116553451866
0.00027152868278790265,0.00019762225565500557
0.0002693925016501453,0.00019525511015672237
0.0002624677081257687,0.0001933830790221691
0.00026460181925358484,0.00019124486425425857
0.0002681045380086289,0.0002049136091955006
0.0002663561781446333,0.00019731553038582206
0.00028260331055207644,0.00020159155246801674
0.0002729999587245402,0.000202131035621278
0.00027068076451541856,0.0001973500766325742
0.0002733870551310247,0.0001955323969013989
0.0002698042499105213,0.000193759857211262
0.0002698579046409577,0.0001951460144482553
0.0002693743153940886,0.00019777828129008412
0.0002711736287892563,0.0001963666727533564
0.0002637312672959524,0.00019102181249763817
0.0002719039048315608,0.0001968133874470368
0.0004035503625345882,0.0002000569220399484
0.0002750421635937528,0.00019825607887469232
0.0002715752816584427,0.00019679126853588969
0.00027932927150686737,0.00019665145373437554
0.00026923899349640124,0.0002010717726079747
0.0002663751101863454,0.00019609926675911993
0.0002570808655946166,0.00018978877051267773
0.00026813818112714216,0.00019264761067461222
0.000273786643447238,0.00020562956342473626
0.00027273488467471907,0.00019877422892022878
0.00026853949111682596,0.0001946158445207402
0.00028616638701350894,0.00020294733985792845
0.00027075893922301475,0.00019711622735485435
0.00028148828278062865,0.0002059969410765916
0.00026928564329864457,0.0001942015514941886
0.0002726749708017451,0.00019792253442574292
0.00027753313952416647,0.00020708733063656837
0.00026237431575282244,0.0001940735528478399
0.000278987437923206,0.0002051721967291087
0.00026519129369262373,0.0001989938027691096
0.00026971171064360533,0.00019291254284325987
0.00026802347565535456,0.00019316942780278623
0.0002758031541816308,0.0001952184975380078
0.0002761970790743362,0.000198352659936063
0.00026774507205118425,0.00019346553017385304
0.0002751254796748981,0.00020262553880456835
0.0002678973451111233,0.00019712068024091423
0.00026958593480230775,0.00019685995357576758
0.000279840007351595,0.00020101942936889827
0.00027098127247882076,0.0001992723991861567
0.000387336493076873,0.00020411510195117444
0.000263953745161416,0.00019427138613536954
0.00027153587416250957,0.00019602550310082734
0.00026499830983084394,0.00019131615408696234
0.0002717671859500115,0.00019678474927786738
0.00027451044661574997,0.00020077165390830487
