,grad_norm,avg_grad_norm
0,0.009326518836638166,0.0016096655486358537
1,0.0014456409937540432,0.00025351686781505123
2,0.0006256173042958027,0.00012340948645335933
3,0.0004307385968584438,0.00010041662527429353
4,0.0003778997307411676,9.994082938646898e-05
5,0.00035902394170585065,9.862163117051953e-05
6,0.00035407154248585156,9.990932125624063e-05
7,0.0003529041887557267,9.993108768766333e-05
8,0.00035009168325612135,9.989532635598961e-05
9,0.00035054074871570466,0.0001002598841700496
10,0.00035123963680740015,9.957312229542165e-05
11,0.0003515540260600068,0.00010050507464459063
12,0.00035163584086856444,0.00010006792217609473
13,0.00035064840972154343,9.994486754294485e-05
14,0.0003521347509831685,0.00010085395721641059
15,0.00035219232470101107,0.00010065548041085195
16,0.00035258402951714944,0.00010108223634435692
17,0.0003505622244877789,0.00010079328058054671
18,0.00034908027990038844,9.962334055065487e-05
19,0.00035033594682924257,0.0001003187757709788
20,0.00034953394366412895,0.00010066931160205665
21,0.00035090915616819984,0.00010026580962908661
22,0.00035066979878845613,9.991614165806418e-05
23,0.00035023477064694615,0.00010033604687325553
24,0.00035142741638891393,9.960523998921012e-05
25,0.00034981076873918937,0.00010055044387829387
26,0.00035299738427359745,0.00010117216152139008
27,0.0003514694142520764,0.00010062858725885033
28,0.0003515140564710843,0.00010066654714238312
29,0.00034991137679046206,0.00010060640205564495
30,0.00035288401927068155,9.980536520338824e-05
31,0.0003510620063277909,0.00010063931444569284
32,0.0003530048566820672,0.00010053508150223125
33,0.00035151470537029026,0.00010081261441680706
34,0.000350402375741194,0.00010082315040765227
35,0.00035093390276112285,0.0001005840426336767
36,0.00035420161230427364,0.00010093472357968696
37,0.0003507951310489767,0.00010130897862836719
38,0.00034955303165891866,0.00010009405660740513
39,0.0003522799329402915,0.00010073875536262576
40,0.00035503146639510104,0.00010055431387930487
41,0.00035009153159787983,0.00010007841289431478
42,0.0003513123404748815,0.00010023470369762638
43,0.0003495224519206709,0.00010136874253577035
44,0.00035043630583054945,0.00010077890045876201
45,0.00035326276944639784,0.00010166216250379673
46,0.00035131976513487945,0.000101218050177623
47,0.00035279244341129216,0.00010128101591059628
48,0.0003546031382484216,0.00010084071416511304
49,0.00035206216241729434,0.00010011324694561254
50,0.00035033157994095946,0.00010128819687654161
51,0.00035079631392262754,0.0001006075552949268
52,0.0003521717890685573,0.00010115901224910178
53,0.0003539265319432161,0.0001003777183036113
54,0.00035170104211425094,0.0001013363487598124
55,0.00035240508716722415,0.00010124033279781643
56,0.00035183986922978267,0.00010148012734134682
57,0.000353336182772384,0.0001008222966952922
58,0.00034937452291059244,0.00010166456922888756
59,0.0003523276139074167,0.00010127826317329891
60,0.0003529774558299121,0.00010108416851532336
61,0.0003531397269903715,0.00010148617932120235
62,0.0003529131833046348,0.0001007843739999872
63,0.0003538332362040819,0.0001010773739835713
64,0.0003513801066472095,0.00010130345455965855
65,0.00035532459487007547,0.00010177698236980682
66,0.0003536701199714622,0.00010279152936871267
67,0.0003546296976916589,0.00010222487293908166
68,0.0003532642393414183,0.00010179264346435148
69,0.0003532011241734128,0.00010203268660310034
70,0.00035506845150242344,0.00010194664638321329
71,0.0003534596568341739,0.00010209861526770207
72,0.00035330616184283927,0.00010216344364582458
73,0.0003543130200493276,0.00010272073308846707
74,0.0003524015901095683,0.00010263605104733465
75,0.00035317374087955814,0.00010181377688746175
76,0.00035239740734343487,0.00010219721742841002
77,0.00035474760301844473,0.00010182770347455516
78,0.00035620881804890005,0.00010285741639866804
79,0.00035472598084298725,0.0001023395966007633
80,0.0003548194720476911,0.00010278998484459912
81,0.000352821180235373,0.00010350863602879044
82,0.000356521913494766,0.0001025226900108262
83,0.00035497027778951125,0.00010282353630625746
84,0.0003540397800255353,0.00010224877122608531
85,0.0003566108981532226,0.00010312706864270795
86,0.0003529138213909593,0.00010259184313731061
87,0.00035526200614791986,0.00010289184744275796
88,0.00035598726675642765,0.0001040228065297318
89,0.000356081627185429,0.00010264755352788295
90,0.00035579103627646365,0.00010372553555902818
91,0.0003532713018962062,0.00010331202388948036
92,0.0003540469061186337,0.00010374222741423485
93,0.0003565135570321824,0.00010227519224928174
94,0.0003577176684706905,0.00010420214069502738
95,0.00035874629422020615,0.00010406844012322836
96,0.00035498041436059994,0.00010479320230337584
97,0.0003558597843241134,0.00010429352470156219
98,0.00035697360986988415,0.0001041186519109437
99,0.0003559740560679832,0.0001044987770405391
100,0.00035708333732347656,0.00010463098604102722
101,0.0003556019649345722,0.00010455426915238301
102,0.0003583641256581258,0.00010512050600179161
103,0.0003577798209890817,0.00010428437073844382
104,0.0003591761052222056,0.00010403127897815366
105,0.00035836638964307593,0.00010438198094359702
106,0.00036065479642072914,0.00010542000947882318
107,0.0003582129363621789,0.00010454843262171683
108,0.0003564425664990267,0.00010516631623937024
109,0.000356535987723166,0.00010590021742650101
110,0.00035898377831876534,0.00010538853328196435
111,0.000358339568416947,0.00010544429339158039
112,0.000357884875307314,0.00010545959432622314
113,0.000357217081576285,0.00010529645240037805
114,0.0003592345712048781,0.00010572508310562828
115,0.00035887548218245985,0.00010501839278731495
116,0.00035714421104178956,0.00010583372285408486
117,0.00036298311892500753,0.00010594747881340381
118,0.0003583734142769875,0.00010648147468196435
119,0.0003588683643758688,0.000105438628250138
120,0.0003595330103457349,0.00010643680070643313
121,0.00036097241887647315,0.00010543424327301586
122,0.0003581794427544891,0.0001063590805440779
123,0.00035944853001031635,0.00010569716161828385
124,0.00035891342220869166,0.00010722963593757918
125,0.000358910732201265,0.00010681815385598586
126,0.0003608592796050895,0.0001075406038984915
127,0.00036019406848532124,0.00010704946301605862
128,0.0003631534730680465,0.0001076929648762517
129,0.0003595234813676345,0.00010668284570177396
